amznmusic,softmax,100,13
amznmusic,softmax,100,17
amznmusic,softmax,100,19
amznmusic,softmax,100,23
amznmusic,softmax,100,29
amznmusic,softmax,10,13
amznmusic,softmax,10,17
amznmusic,softmax,10,19
amznmusic,softmax,10,23
amznmusic,softmax,10,29
amznmusic,softmax,1,13
amznmusic,softmax,1,17
amznmusic,softmax,1,19
amznmusic,softmax,1,23
amznmusic,softmax,1,29
amznmusic,softmax,0.1,13
amznmusic,softmax,0.1,17
amznmusic,softmax,0.1,19
amznmusic,softmax,0.1,23
amznmusic,softmax,0.1,29
amznmusic,softmax,0.01,13
amznmusic,softmax,0.01,17
amznmusic,softmax,0.01,19
amznmusic,softmax,0.01,23
amznmusic,softmax,0.01,29
amznmusic,linear,1,13
amznmusic,linear,1,17
amznmusic,linear,1,19
amznmusic,linear,1,23
amznmusic,linear,1,29