rentrunway,softmax,100,13
rentrunway,softmax,100,17
rentrunway,softmax,100,19
rentrunway,softmax,100,23
rentrunway,softmax,100,29
rentrunway,softmax,10,13
rentrunway,softmax,10,17
rentrunway,softmax,10,19
rentrunway,softmax,10,23
rentrunway,softmax,10,29
rentrunway,softmax,1,13
rentrunway,softmax,1,17
rentrunway,softmax,1,19
rentrunway,softmax,1,23
rentrunway,softmax,1,29
rentrunway,softmax,0.1,13
rentrunway,softmax,0.1,17
rentrunway,softmax,0.1,19
rentrunway,softmax,0.1,23
rentrunway,softmax,0.1,29
rentrunway,softmax,0.01,13
rentrunway,softmax,0.01,17
rentrunway,softmax,0.01,19
rentrunway,softmax,0.01,23
rentrunway,softmax,0.01,29
rentrunway,linear,1,13
rentrunway,linear,1,17
rentrunway,linear,1,19
rentrunway,linear,1,23
rentrunway,linear,1,29