synth-uniform,softmax,100,13
synth-uniform,softmax,100,17
synth-uniform,softmax,100,19
synth-uniform,softmax,100,23
synth-uniform,softmax,100,29
synth-uniform,softmax,10,13
synth-uniform,softmax,10,17
synth-uniform,softmax,10,19
synth-uniform,softmax,10,23
synth-uniform,softmax,10,29
synth-uniform,softmax,1,13
synth-uniform,softmax,1,17
synth-uniform,softmax,1,19
synth-uniform,softmax,1,23
synth-uniform,softmax,1,29
synth-uniform,softmax,0.1,13
synth-uniform,softmax,0.1,17
synth-uniform,softmax,0.1,19
synth-uniform,softmax,0.1,23
synth-uniform,softmax,0.1,29
synth-uniform,softmax,0.01,13
synth-uniform,softmax,0.01,17
synth-uniform,softmax,0.01,19
synth-uniform,softmax,0.01,23
synth-uniform,softmax,0.01,29
synth-uniform,linear,1,13
synth-uniform,linear,1,17
synth-uniform,linear,1,19
synth-uniform,linear,1,23
synth-uniform,linear,1,29