movielens-100k,softmax,100,13
movielens-100k,softmax,100,17
movielens-100k,softmax,100,19
movielens-100k,softmax,100,23
movielens-100k,softmax,100,29
movielens-100k,softmax,10,13
movielens-100k,softmax,10,17
movielens-100k,softmax,10,19
movielens-100k,softmax,10,23
movielens-100k,softmax,10,29
movielens-100k,softmax,1,13
movielens-100k,softmax,1,17
movielens-100k,softmax,1,19
movielens-100k,softmax,1,23
movielens-100k,softmax,1,29
movielens-100k,softmax,0.1,13
movielens-100k,softmax,0.1,17
movielens-100k,softmax,0.1,19
movielens-100k,softmax,0.1,23
movielens-100k,softmax,0.1,29
movielens-100k,softmax,0.01,13
movielens-100k,softmax,0.01,17
movielens-100k,softmax,0.01,19
movielens-100k,softmax,0.01,23
movielens-100k,softmax,0.01,29
movielens-100k,linear,1,13
movielens-100k,linear,1,17
movielens-100k,linear,1,19
movielens-100k,linear,1,23
movielens-100k,linear,1,29