synth-skewed,softmax,100,13
synth-skewed,softmax,100,17
synth-skewed,softmax,100,19
synth-skewed,softmax,100,23
synth-skewed,softmax,100,29
synth-skewed,softmax,10,13
synth-skewed,softmax,10,17
synth-skewed,softmax,10,19
synth-skewed,softmax,10,23
synth-skewed,softmax,10,29
synth-skewed,softmax,1,13
synth-skewed,softmax,1,17
synth-skewed,softmax,1,19
synth-skewed,softmax,1,23
synth-skewed,softmax,1,29
synth-skewed,softmax,0.1,13
synth-skewed,softmax,0.1,17
synth-skewed,softmax,0.1,19
synth-skewed,softmax,0.1,23
synth-skewed,softmax,0.1,29
synth-skewed,softmax,0.01,13
synth-skewed,softmax,0.01,17
synth-skewed,softmax,0.01,19
synth-skewed,softmax,0.01,23
synth-skewed,softmax,0.01,29
synth-skewed,linear,1,13
synth-skewed,linear,1,17
synth-skewed,linear,1,19
synth-skewed,linear,1,23
synth-skewed,linear,1,29